197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,197.143000,193.846000,190.909000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
